"id","match_id","event_time","is_game","elapsed_time","num_alive_teams","num_alive_players","num_join_players","num_start_players","safe_zone_x","safe_zone_y","safe_zone_z","safe_zone_radius","poison_zone_x","poison_zone_y","poison_zone_z","poison_zone_radius","red_zone_x","red_zone_y","red_zone_z","red_zone_radius","black_zone_x","black_zone_y","black_zone_z","black_zone_radius"
410466,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:03:26.082 +0900,0.1,10,17,60,59,60,153000.00,153000.00,0.00,221374.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410467,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:03:36.077 +0900,0.1,20,17,60,59,60,153000.00,153000.00,0.00,221374.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410468,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:03:46.105 +0900,0.1,30,17,60,59,60,153000.00,153000.00,0.00,221374.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410469,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:03:56.097 +0900,0.1,40,17,60,59,60,153000.00,153000.00,0.00,221374.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410470,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:04:06.091 +0900,0.1,50,17,60,59,60,153000.00,153000.00,0.00,221374.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410471,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:04:16.095 +0900,0.1,60,17,60,59,60,153000.00,153000.00,0.00,221374.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410472,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:04:26.093 +0900,0.1,70,17,58,59,60,153000.00,153000.00,0.00,221374.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410473,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:04:36.081 +0900,0.1,80,17,57,59,60,153000.00,153000.00,0.00,221374.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410474,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:04:46.103 +0900,0.1,90,17,57,58,60,153000.00,153000.00,0.00,221374.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410475,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:04:56.091 +0900,1.0,100,17,55,58,60,153000.00,153000.00,0.00,221374.67,161015.86,137299.58,0.00,106259.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410476,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:05:06.083 +0900,1.0,110,16,54,58,60,153000.00,153000.00,0.00,221374.67,161015.86,137299.58,0.00,106259.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410477,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:05:16.108 +0900,1.0,120,16,54,58,60,153000.00,153000.00,0.00,221374.67,161015.86,137299.58,0.00,106259.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410478,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:05:26.103 +0900,1.0,130,16,52,58,60,153000.00,153000.00,0.00,221374.67,161015.86,137299.58,0.00,106259.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410479,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:05:36.088 +0900,1.0,140,16,52,58,60,153000.00,153000.00,0.00,221374.67,161015.86,137299.58,0.00,106259.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410480,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:05:46.111 +0900,1.0,150,16,52,58,60,153000.00,153000.00,0.00,221374.67,161015.86,137299.58,0.00,106259.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410481,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:05:56.105 +0900,1.0,160,16,52,58,60,153000.00,153000.00,0.00,221374.67,161015.86,137299.58,0.00,106259.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410482,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:06:06.106 +0900,1.0,170,16,50,58,60,153000.00,153000.00,0.00,221374.67,161015.86,137299.58,0.00,106259.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410483,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:06:16.099 +0900,1.0,180,16,50,58,60,153000.00,153000.00,0.00,221374.67,161015.86,137299.58,0.00,106259.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410484,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:06:26.088 +0900,1.0,190,16,48,58,60,153000.00,153000.00,0.00,221374.67,161015.86,137299.58,0.00,106259.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410485,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:06:36.111 +0900,1.0,200,16,44,58,60,153000.00,153000.00,0.00,221374.67,161015.86,137299.58,0.00,106259.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410486,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:06:46.106 +0900,1.0,210,16,44,58,60,153000.00,153000.00,0.00,221374.67,161015.86,137299.58,0.00,106259.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410487,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:06:56.104 +0900,1.0,220,15,42,58,60,153000.00,153000.00,0.00,221374.67,161015.86,137299.58,0.00,106259.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410488,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:07:06.095 +0900,1.0,230,15,42,58,60,153000.00,153000.00,0.00,221374.67,161015.86,137299.58,0.00,106259.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410489,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:07:16.085 +0900,1.0,240,14,41,58,60,153000.00,153000.00,0.00,221374.67,161015.86,137299.58,0.00,106259.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410490,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:07:26.081 +0900,1.5,250,13,40,58,60,153381.73,152252.30,0.00,215892.53,161015.86,137299.58,0.00,106259.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410491,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:07:36.101 +0900,1.5,260,13,40,58,60,153764.28,151503.02,0.00,210398.89,161015.86,137299.58,0.00,106259.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410492,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:07:46.092 +0900,1.5,270,13,40,58,60,154145.56,150756.20,0.00,204923.28,161015.86,137299.58,0.00,106259.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410493,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:07:56.085 +0900,1.5,280,13,40,58,60,154527.08,150008.97,0.00,199444.55,161015.86,137299.58,0.00,106259.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410494,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:08:06.108 +0900,1.5,290,12,36,58,60,154909.70,149259.53,0.00,193949.69,161015.86,137299.58,0.00,106259.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410495,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:08:16.096 +0900,1.5,300,12,36,58,60,155291.02,148512.67,0.00,188473.73,161015.86,137299.58,0.00,106259.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410496,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:08:26.084 +0900,1.5,310,12,36,58,60,155672.22,147766.00,0.00,182999.16,161015.86,137299.58,0.00,106259.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410497,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:08:36.106 +0900,1.5,320,12,36,58,60,156054.81,147016.64,0.00,177504.89,161015.86,137299.58,0.00,106259.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410498,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:08:46.102 +0900,1.5,329,12,36,58,60,156436.41,146269.20,0.00,172024.75,161015.86,137299.58,0.00,106259.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410499,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:08:56.097 +0900,1.5,339,11,35,57,60,156817.97,145521.86,0.00,166545.22,161015.86,137299.58,0.00,106259.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410500,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:09:06.087 +0900,1.5,349,11,34,56,60,157199.34,144774.88,0.00,161068.36,161015.86,137299.58,0.00,106259.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410501,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:09:16.082 +0900,1.5,359,11,34,56,60,157580.80,144027.72,0.00,155590.28,161015.86,137299.58,0.00,106259.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410502,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:09:26.105 +0900,1.5,369,11,34,56,60,157963.44,143278.27,0.00,150095.38,161015.86,137299.58,0.00,106259.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410503,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:09:36.104 +0900,1.5,379,11,34,56,60,158345.06,142530.78,0.00,144614.75,161015.86,137299.58,0.00,106259.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410504,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:09:46.092 +0900,1.5,389,9,30,56,60,158726.38,141783.92,0.00,139138.89,161015.86,137299.58,0.00,106259.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410505,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:09:56.085 +0900,1.5,399,9,30,56,60,159107.81,141036.80,0.00,133661.00,161015.86,137299.58,0.00,106259.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410506,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:10:06.083 +0900,1.5,409,9,30,56,60,159489.25,140289.72,0.00,128183.41,161015.86,137299.58,0.00,106259.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410507,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:10:16.108 +0900,1.5,419,9,30,56,60,159872.03,139539.95,0.00,122686.18,161015.86,137299.58,0.00,106259.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410508,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:10:26.100 +0900,1.5,429,9,30,56,60,160253.53,138792.73,0.00,117207.57,161015.86,137299.58,0.00,106259.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410509,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:10:36.092 +0900,1.5,439,9,30,56,60,160634.92,138045.72,0.00,111730.51,161015.86,137299.58,0.00,106259.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410510,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:10:46.083 +0900,1.5,449,9,30,56,60,161015.86,137299.58,0.00,106259.84,161015.86,137299.58,0.00,106259.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410511,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:10:56.105 +0900,2.0,459,9,30,56,60,161015.86,137299.58,0.00,106259.84,133936.44,156322.25,0.00,69068.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410512,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:11:06.096 +0900,2.0,469,9,30,56,60,161015.86,137299.58,0.00,106259.84,133936.44,156322.25,0.00,69068.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410513,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:11:16.093 +0900,2.0,479,9,30,56,60,161015.86,137299.58,0.00,106259.84,133936.44,156322.25,0.00,69068.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410514,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:11:26.090 +0900,2.0,489,9,30,56,60,161015.86,137299.58,0.00,106259.84,133936.44,156322.25,0.00,69068.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410515,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:11:36.085 +0900,2.0,499,9,30,56,60,161015.86,137299.58,0.00,106259.84,133936.44,156322.25,0.00,69068.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410516,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:11:46.084 +0900,2.0,509,9,30,56,60,161015.86,137299.58,0.00,106259.84,133936.44,156322.25,0.00,69068.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410517,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:11:56.106 +0900,2.0,519,9,30,56,60,161015.86,137299.58,0.00,106259.84,133936.44,156322.25,0.00,69068.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410518,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:12:06.098 +0900,2.0,529,9,29,56,60,161015.86,137299.58,0.00,106259.84,133936.44,156322.25,0.00,69068.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410519,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:12:16.091 +0900,2.0,539,9,28,56,60,161015.86,137299.58,0.00,106259.84,133936.44,156322.25,0.00,69068.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410520,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:12:26.080 +0900,2.0,549,9,28,56,60,161015.86,137299.58,0.00,106259.84,133936.44,156322.25,0.00,69068.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410521,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:12:36.106 +0900,2.0,559,9,28,56,60,161015.86,137299.58,0.00,106259.84,133936.44,156322.25,0.00,69068.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410522,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:12:46.096 +0900,2.0,569,8,27,55,60,161015.86,137299.58,0.00,106259.84,133936.44,156322.25,0.00,69068.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410523,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:12:56.088 +0900,2.0,579,8,27,54,60,161015.86,137299.58,0.00,106259.84,133936.44,156322.25,0.00,69068.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410524,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:13:06.082 +0900,2.0,589,8,27,53,60,161015.86,137299.58,0.00,106259.84,133936.44,156322.25,0.00,69068.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410525,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:13:16.102 +0900,2.0,599,8,27,53,60,161015.86,137299.58,0.00,106259.84,133936.44,156322.25,0.00,69068.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410526,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:13:26.095 +0900,2.5,609,8,27,53,60,158762.84,138882.27,0.00,103165.55,133936.44,156322.25,0.00,69068.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410527,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:13:36.083 +0900,2.5,619,8,27,53,60,156509.95,140464.88,0.00,100071.41,133936.44,156322.25,0.00,69068.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410528,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:13:46.104 +0900,2.5,629,8,27,53,60,154249.56,142052.75,0.00,96966.98,133936.44,156322.25,0.00,69068.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410529,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:13:56.093 +0900,2.5,639,8,27,53,60,151996.39,143635.55,0.00,93872.49,133936.44,156322.25,0.00,69068.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410530,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:14:06.095 +0900,2.5,649,8,27,53,60,149740.06,145220.56,0.00,90773.64,133936.44,156322.25,0.00,69068.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410531,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:14:16.083 +0900,2.5,659,8,26,53,60,147487.20,146803.14,0.00,87679.56,133936.44,156322.25,0.00,69068.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410532,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:14:26.109 +0900,2.5,669,8,25,53,60,145225.50,148391.94,0.00,84573.34,133936.44,156322.25,0.00,69068.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410533,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:14:36.097 +0900,2.5,679,8,25,51,60,142972.59,149974.56,0.00,81479.18,133936.44,156322.25,0.00,69068.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410534,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:14:46.085 +0900,2.5,689,8,25,51,60,140719.78,151557.11,0.00,78385.16,133936.44,156322.25,0.00,69068.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410535,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:14:56.108 +0900,2.5,699,8,25,51,60,138459.16,153145.14,0.00,75280.42,133936.44,156322.25,0.00,69068.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410536,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:15:06.095 +0900,2.5,709,8,24,51,60,136206.25,154727.75,0.00,72186.27,133936.44,156322.25,0.00,69068.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410537,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:15:16.082 +0900,2.5,718,8,23,51,60,133953.53,156310.25,0.00,69092.38,133936.44,156322.25,0.00,69068.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410538,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:15:26.103 +0900,3.0,728,8,22,51,60,133936.44,156322.25,0.00,69068.90,143868.06,140594.59,0.00,37987.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410539,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:15:36.090 +0900,3.0,738,8,21,51,60,133936.44,156322.25,0.00,69068.90,143868.06,140594.59,0.00,37987.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410540,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:15:46.079 +0900,3.0,748,8,21,51,60,133936.44,156322.25,0.00,69068.90,143868.06,140594.59,0.00,37987.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410541,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:15:56.101 +0900,3.0,758,8,21,51,60,133936.44,156322.25,0.00,69068.90,143868.06,140594.59,0.00,37987.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410542,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:16:06.088 +0900,3.0,768,6,18,50,60,133936.44,156322.25,0.00,69068.90,143868.06,140594.59,0.00,37987.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410543,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:16:16.079 +0900,3.0,778,6,18,50,60,133936.44,156322.25,0.00,69068.90,143868.06,140594.59,0.00,37987.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410544,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:16:26.105 +0900,3.0,788,6,17,50,60,133936.44,156322.25,0.00,69068.90,143868.06,140594.59,0.00,37987.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410545,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:16:36.092 +0900,3.0,798,6,17,50,60,133936.44,156322.25,0.00,69068.90,143868.06,140594.59,0.00,37987.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410546,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:16:46.081 +0900,3.0,808,6,17,50,60,133936.44,156322.25,0.00,69068.90,143868.06,140594.59,0.00,37987.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410547,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:16:56.100 +0900,3.5,818,6,17,50,60,135029.11,154591.91,0.00,65649.39,143868.06,140594.59,0.00,37987.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410548,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:17:06.100 +0900,3.5,828,5,16,47,60,136131.98,152845.39,0.00,62197.93,143868.06,140594.59,0.00,37987.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410549,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:17:16.086 +0900,3.5,838,5,16,47,60,137233.59,151100.89,0.00,58750.45,143868.06,140594.59,0.00,37987.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410550,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:17:26.107 +0900,3.5,848,5,16,47,60,138338.98,149350.41,0.00,55291.14,143868.06,140594.59,0.00,37987.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410551,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:17:36.097 +0900,3.5,858,5,16,47,60,139440.81,147605.56,0.00,51842.99,143868.06,140594.59,0.00,37987.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410552,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:17:46.086 +0900,3.5,868,5,16,47,60,140542.64,145860.70,0.00,48394.79,143868.06,140594.59,0.00,37987.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410553,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:17:56.107 +0900,3.5,878,5,16,47,60,141648.02,144110.25,0.00,44935.53,143868.06,140594.59,0.00,37987.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410554,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:18:06.096 +0900,3.5,888,5,16,47,60,142749.73,142365.58,0.00,41487.71,143868.06,140594.59,0.00,37987.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410555,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:18:16.083 +0900,3.5,898,5,16,47,60,143851.31,140621.11,0.00,38040.30,143868.06,140594.59,0.00,37987.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410556,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:18:26.105 +0900,4.0,908,5,16,47,60,143868.06,140594.59,0.00,37987.89,135598.08,156128.42,0.00,18993.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410557,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:18:36.092 +0900,4.0,918,5,16,47,60,143868.06,140594.59,0.00,37987.89,135598.08,156128.42,0.00,18993.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410558,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:18:46.080 +0900,4.0,928,5,15,47,60,143868.06,140594.59,0.00,37987.89,135598.08,156128.42,0.00,18993.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410559,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:18:56.106 +0900,4.0,938,5,15,47,60,143868.06,140594.59,0.00,37987.89,135598.08,156128.42,0.00,18993.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410560,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:19:06.095 +0900,4.0,948,5,14,47,60,143868.06,140594.59,0.00,37987.89,135598.08,156128.42,0.00,18993.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410561,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:19:16.085 +0900,4.0,958,5,14,47,60,143868.06,140594.59,0.00,37987.89,135598.08,156128.42,0.00,18993.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410562,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:19:26.105 +0900,4.5,968,5,14,47,60,142963.72,142293.27,0.00,35910.86,135598.08,156128.42,0.00,18993.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410563,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:19:36.093 +0900,4.5,978,5,14,47,60,142046.34,144016.39,0.00,33803.89,135598.08,156128.42,0.00,18993.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410564,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:19:46.089 +0900,4.5,988,5,14,47,60,141128.22,145740.94,0.00,31695.21,135598.08,156128.42,0.00,18993.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410565,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:19:56.079 +0900,4.5,998,5,14,47,60,140210.56,147464.63,0.00,29587.58,135598.08,156128.42,0.00,18993.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410566,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:20:06.102 +0900,4.5,1008,5,14,47,60,139289.92,149193.89,0.00,27473.12,135598.08,156128.42,0.00,18993.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410567,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:20:16.091 +0900,4.5,1018,5,14,47,60,138372.45,150917.22,0.00,25365.94,135598.08,156128.42,0.00,18993.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410568,"0005b21d-4176-47e7-b1f6-c9258ca2142b",2026-03-30 19:20:26.080 +0900,4.5,1028,5,14,47,60,137454.11,152642.19,0.00,23256.74,135598.08,156128.42,0.00,18993.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
